item,exp,contrast,top,middle,bottom,N1,N2,N3,N1_gender,N2_gender,N3_gender,mask_sents,auto_sents,target,sent,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_1-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_2-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_3-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_4-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_5-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_6-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_7-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_8-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_9-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_10-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_11-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_12-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_13-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_14-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_15-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_16-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_17-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_18-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_19-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_20-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_21-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_22-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_23-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_24-d0.2.pt_surp,/data/new-wikitext103-25-models/wikitext-103_LSTM_400_25-d0.2.pt_surp
20,1,Match_Match_Mismatch,Match,Match,Mismatch,businessman,actor,heroine,m,m,m,the businessman told the actor that the heroine would buy MASKTOKEN twenty yards ot fine silk.,the businessman told the actor that the heroine would buy,him,the businessman told the actor that the heroine would buy,5.154189109802246,5.6286211013793945,6.2029337882995605,6.098962783813477,6.952209949493408,6.19529390335083,6.732980251312256,6.494099140167236,5.571132183074951,6.264150142669678,5.020395755767822,6.577938556671143,4.3568034172058105,5.5771050453186035,5.7078070640563965,5.75221061706543,5.7929205894470215,6.593869209289551,5.686591148376465,5.7161664962768555,5.5141448974609375,6.503427505493164,5.600051403045654,6.88336181640625,7.148154258728027
20,1,Match_Mismatch_Match,Match,Mismatch,Match,businessman,actress,hero,m,f,f,the businessman told the actress that the hero would buy MASKTOKEN twenty yards ot fine silk.,the businessman told the actress that the hero would buy,him,the businessman told the actress that the hero would buy,5.320388317108154,5.843794822692871,6.852165699005127,5.820108890533447,6.741886138916016,6.2375078201293945,6.9070940017700195,6.7574687004089355,5.851554870605469,6.349987983703613,5.0333733558654785,6.3929362297058105,4.457248687744141,5.454950332641602,5.7350029945373535,5.434578895568848,5.662459373474121,6.692009925842285,5.743704795837402,5.362999439239502,6.144555568695068,7.104006767272949,5.839027404785156,7.0310564041137695,6.735293388366699
20,1,Match_Mismatch_Mismatch,Match,Mismatch,Mismatch,businessman,actress,heroine,m,f,f,the businessman told the actress that the heroine would buy MASKTOKEN twenty yards ot fine silk.,the businessman told the actress that the heroine would buy,him,the businessman told the actress that the heroine would buy,5.477381706237793,6.002161979675293,6.312158584594727,6.198330879211426,7.328577041625977,6.405588150024414,7.0046305656433105,6.566708087921143,5.939914703369141,6.555379390716553,5.149280071258545,6.599126815795898,4.425454616546631,5.783158779144287,5.987386703491211,5.879603862762451,6.197343826293945,6.75969934463501,5.829370975494385,5.988773822784424,5.977858066558838,6.892685413360596,6.054351329803467,7.189859867095947,7.240339279174805
20,1,Mismatch_Match_Match,Mismatch,Match,Match,business woman,actor,hero,f,m,m,the business woman told the actor that the hero would buy MASKTOKEN twenty yards ot fine silk.,the business woman told the actor that the hero would buy,him,the business woman told the actor that the hero would buy,5.319371700286865,5.557189464569092,6.667466163635254,5.708192348480225,6.756275653839111,5.931767463684082,6.756313800811768,7.5212016105651855,5.586953639984131,6.503084182739258,5.188382625579834,6.384791851043701,4.698901653289795,5.812796115875244,5.747644901275635,5.436710357666016,5.449924468994141,6.531993865966797,6.093123912811279,5.3275299072265625,5.724337577819824,6.861734867095947,5.627820014953613,6.765208721160889,6.733130931854248
20,1,Mismatch_Match_Mismatch,Mismatch,Match,Mismatch,business woman,actor,heroine,f,m,m,the business woman told the actor that the heroine would buy MASKTOKEN twenty yards ot fine silk.,the business woman told the actor that the heroine would buy,him,the business woman told the actor that the heroine would buy,5.518279075622559,5.88706636428833,6.177117824554443,6.130142688751221,7.339554786682129,6.146295070648193,6.896588325500488,7.417123317718506,5.736872673034668,6.72432279586792,5.390571117401123,6.438468933105469,4.649116039276123,5.964118957519531,5.957591533660889,5.918755531311035,6.044466495513916,6.746705055236816,6.1327738761901855,5.874939441680908,5.535727024078369,6.703042984008789,5.8322434425354,6.981854438781738,7.222471714019775
20,1,Mismatch_Mismatch_Match,Mismatch,Mismatch,Match,business woman,actress,hero,f,f,f,the business woman told the actress that the hero would buy MASKTOKEN twenty yards ot fine silk.,the business woman told the actress that the hero would buy,him,the business woman told the actress that the hero would buy,5.557633876800537,5.974147319793701,6.756441593170166,5.853011131286621,7.103224754333496,5.998261451721191,6.985220909118652,7.6206488609313965,5.967192649841309,6.761932373046875,5.4168171882629395,6.511655330657959,4.7989325523376465,6.1083502769470215,5.987894535064697,5.5665154457092285,5.861693382263184,6.730406284332275,6.198275089263916,5.598393440246582,6.135171890258789,7.236118316650391,6.198331832885742,7.121871471405029,6.8344244956970215
20,1,Mismatch_Mismatch_Mismatch,Mismatch,Mismatch,Mismatch,business woman,actress,heroine,f,f,f,the business woman told the actress that the heroine would buy MASKTOKEN twenty yards ot fine silk.,the business woman told the actress that the heroine would buy,him,the business woman told the actress that the heroine would buy,5.623208522796631,5.940299034118652,6.211747646331787,6.224515914916992,7.553051948547363,6.156071662902832,7.052555561065674,7.558117389678955,6.049932479858398,6.897500514984131,5.4907450675964355,6.46411657333374,4.698724746704102,6.088319301605225,6.086501598358154,5.973727703094482,6.318933486938477,6.819664478302002,6.1587066650390625,6.039661884307861,5.900630474090576,6.906664848327637,6.365108013153076,7.180074214935303,7.25137186050415
21,1,Match_Match_Match,Match,Match,Match,boyfriend,prince,policeman,m,m,m,the boyfriend told the prince that the policeman would supply MASKTOKEN with the stolen equipment.,the boyfriend told the prince that the policeman would supply,him,the boyfriend told the prince that the policeman would supply,5.142506122589111,4.31063175201416,5.324692249298096,4.289653778076172,5.579766750335693,5.9860615730285645,4.9733452796936035,6.0789475440979,5.259710788726807,4.9185309410095215,4.402547836303711,5.426442623138428,3.704965829849243,4.718001365661621,5.076377868652344,5.985652446746826,4.535909175872803,5.122673988342285,5.280897617340088,4.485855579376221,4.897756099700928,4.832891941070557,4.493971347808838,4.254434585571289,4.791938304901123
21,1,Match_Match_Mismatch,Match,Match,Mismatch,boyfriend,prince,police woman,m,m,m,the boyfriend told the prince that the police woman would supply MASKTOKEN with the stolen equipment.,the boyfriend told the prince that the police woman would supply,him,the boyfriend told the prince that the police woman would supply,5.850177764892578,4.829353332519531,5.57685661315918,4.423482418060303,6.92240571975708,6.6271586418151855,5.626112937927246,6.048223972320557,5.806407928466797,5.148380279541016,4.487586498260498,6.0017571449279785,4.10009765625,5.192319393157959,5.473549842834473,5.913609504699707,4.638236999511719,5.772886753082275,5.587718486785889,4.793751239776611,5.056501865386963,5.559865951538086,4.659339427947998,4.559446334838867,5.176516532897949
21,1,Match_Mismatch_Match,Match,Mismatch,Match,boyfriend,princess,policeman,m,f,f,the boyfriend told the princess that the policeman would supply MASKTOKEN with the stolen equipment.,the boyfriend told the princess that the policeman would supply,him,the boyfriend told the princess that the policeman would supply,5.228206634521484,4.652584552764893,5.556589603424072,4.339786052703857,5.963854789733887,5.951383113861084,5.00076961517334,6.157602787017822,5.3212103843688965,5.117008209228516,4.685472011566162,5.466721057891846,3.8226397037506104,5.022528171539307,5.102563381195068,5.994537830352783,4.966083526611328,5.272192478179932,5.50897216796875,4.854541778564453,5.185392379760742,5.157407283782959,4.712017059326172,4.5411696434021,4.8699517250061035
21,1,Match_Mismatch_Mismatch,Match,Mismatch,Mismatch,boyfriend,princess,police woman,m,f,f,the boyfriend told the princess that the police woman would supply MASKTOKEN with the stolen equipment.,the boyfriend told the princess that the police woman would supply,him,the boyfriend told the princess that the police woman would supply,5.8973388671875,5.256375312805176,5.775651931762695,4.51637601852417,7.015340328216553,6.344748020172119,5.683285713195801,6.211967945098877,5.753442287445068,5.279497146606445,4.795506477355957,6.05881404876709,4.1774187088012695,5.43600606918335,5.528287410736084,5.8954854011535645,5.048952579498291,5.903396129608154,5.742120742797852,5.063002586364746,5.42307186126709,5.822113513946533,4.925910949707031,4.87747859954834,5.301233291625977
21,1,Mismatch_Match_Match,Mismatch,Match,Match,girlfriend,prince,policeman,f,m,m,the girlfriend told the prince that the policeman would supply MASKTOKEN with the stolen equipment.,the girlfriend told the prince that the policeman would supply,him,the girlfriend told the prince that the policeman would supply,5.438634872436523,4.54700231552124,5.414021015167236,4.440158367156982,5.67838716506958,6.205382347106934,5.286391735076904,6.096044063568115,5.2367401123046875,4.874434947967529,4.498199939727783,5.635259628295898,3.827688217163086,5.039512634277344,5.007713794708252,6.156091213226318,4.513762474060059,5.335546493530273,5.109177112579346,4.613386631011963,4.774684906005859,4.808196544647217,4.57135534286499,4.61538028717041,5.079982280731201
21,1,Mismatch_Match_Mismatch,Mismatch,Match,Mismatch,girlfriend,prince,police woman,f,m,m,the girlfriend told the prince that the police woman would supply MASKTOKEN with the stolen equipment.,the girlfriend told the prince that the police woman would supply,him,the girlfriend told the prince that the police woman would supply,6.1324286460876465,5.059711456298828,5.647047519683838,4.458741188049316,6.765099048614502,6.729096412658691,5.992998123168945,6.167285919189453,5.760686874389648,5.137115478515625,4.573183536529541,6.12669038772583,4.242234706878662,5.473767280578613,5.343185901641846,6.061769962310791,4.633386611938477,5.96595573425293,5.413604259490967,4.911349296569824,4.969242095947266,5.466423034667969,4.734580039978027,4.9343342781066895,5.435745716094971
21,1,Mismatch_Mismatch_Match,Mismatch,Mismatch,Match,girlfriend,princess,policeman,f,f,f,the girlfriend told the princess that the policeman would supply MASKTOKEN with the stolen equipment.,the girlfriend told the princess that the policeman would supply,him,the girlfriend told the princess that the policeman would supply,5.479519844055176,4.803489685058594,5.63081169128418,4.479330539703369,5.972580432891846,6.0771026611328125,5.278202533721924,6.2447381019592285,5.27910852432251,5.0709967613220215,4.632441997528076,5.70103645324707,3.962273120880127,5.339839935302734,4.994694709777832,6.157463073730469,4.952786445617676,5.300654411315918,5.318640232086182,4.9586710929870605,5.033329963684082,5.138833999633789,4.74469518661499,4.879327297210693,5.188070774078369
21,1,Mismatch_Mismatch_Mismatch,Mismatch,Mismatch,Mismatch,girlfriend,princess,police woman,f,f,f,the girlfriend told the princess that the police woman would supply MASKTOKEN with the stolen equipment.,the girlfriend told the princess that the police woman would supply,him,the girlfriend told the princess that the police woman would supply,6.06836462020874,5.334444999694824,5.8106608390808105,4.572219371795654,6.8149261474609375,6.350590229034424,5.8970208168029785,6.3864216804504395,5.686760425567627,5.263436317443848,4.7821760177612305,6.189958095550537,4.327633857727051,5.673276424407959,5.340122699737549,6.027130603790283,5.032202243804932,5.99324369430542,5.543756008148193,5.111380577087402,5.305874347686768,5.713249206542969,4.9795427322387695,5.140962600708008,5.563717365264893
22,1,Match_Match_Match,Match,Match,Match,grandfather,lord,hunter,m,m,m,the grandfather told the lord that the hunter would be proud of MASKTOKEN for saving the child's life.,the grandfather told the lord that the hunter would be proud of,him,the grandfather told the lord that the hunter would be proud of,4.991732120513916,4.941618919372559,4.391198635101318,4.648770809173584,6.24128532409668,6.0534257888793945,6.448808670043945,5.06455659866333,5.491612434387207,5.870666027069092,4.876009464263916,6.960981369018555,4.586024284362793,4.939407825469971,4.482378959655762,5.363508701324463,4.734221458435059,5.761228084564209,6.130598068237305,4.935246467590332,5.124594688415527,6.030885219573975,5.074240684509277,5.56458854675293,5.7896904945373535
22,1,Match_Match_Mismatch,Match,Match,Mismatch,grandfather,lord,female hunter,m,m,m,the grandfather told the lord that the female hunter would be proud of MASKTOKEN for saving the child's life.,the grandfather told the lord that the female hunter would be proud of,him,the grandfather told the lord that the female hunter would be proud of,5.379833221435547,5.228961944580078,4.5034637451171875,4.954850196838379,6.509772300720215,5.393984794616699,6.6430583000183105,4.730691909790039,5.603139877319336,5.844259262084961,5.165081024169922,7.149083614349365,4.362692832946777,4.983379364013672,4.658525466918945,5.715471267700195,4.120973110198975,6.462301731109619,6.283380508422852,4.6694207191467285,4.855633735656738,5.979686737060547,4.921789646148682,5.666522026062012,5.57906436920166
22,1,Match_Mismatch_Match,Match,Mismatch,Match,grandfather,lady,hunter,m,f,f,the grandfather told the lady that the hunter would be proud of MASKTOKEN for saving the child's life.,the grandfather told the lady that the hunter would be proud of,him,the grandfather told the lady that the hunter would be proud of,5.096799850463867,5.083562850952148,4.339321613311768,4.561019420623779,6.503926753997803,5.90043830871582,6.464431285858154,5.0152106285095215,5.50897216796875,6.115511894226074,5.058124542236328,7.128800392150879,4.690682888031006,4.960867404937744,4.603398323059082,5.396572589874268,4.820760250091553,5.9306721687316895,6.367161750793457,5.166834354400635,5.253262519836426,6.12293815612793,5.268167495727539,5.834615230560303,6.011279106140137
22,1,Match_Mismatch_Mismatch,Match,Mismatch,Mismatch,grandfather,lady,female hunter,m,f,f,the grandfather told the lady that the female hunter would be proud of MASKTOKEN for saving the child's life.,the grandfather told the lady that the female hunter would be proud of,him,the grandfather told the lady that the female hunter would be proud of,5.49399995803833,5.36702299118042,4.5566816329956055,4.951754093170166,6.6875481605529785,5.45724630355835,6.559573650360107,4.787546157836914,5.583828926086426,6.041475296020508,5.2658371925354,7.1708879470825195,4.45047664642334,5.061218738555908,4.741137981414795,5.737122535705566,4.2866716384887695,6.495722770690918,6.555578708648682,4.931022644042969,4.877407073974609,6.136757850646973,5.125048637390137,5.96131706237793,5.778560638427734
22,1,Mismatch_Match_Match,Mismatch,Match,Match,grandmother,lord,hunter,f,m,m,the grandmother told the lord that the hunter would be proud of MASKTOKEN for saving the child's life.,the grandmother told the lord that the hunter would be proud of,him,the grandmother told the lord that the hunter would be proud of,5.189960479736328,5.004465579986572,4.639486312866211,4.59461784362793,6.421281814575195,6.425920009613037,6.599645137786865,5.187275409698486,5.553012371063232,6.090328693389893,4.917287826538086,7.465580940246582,4.527565002441406,4.961301803588867,4.574488639831543,5.453790664672852,4.700395107269287,5.8521952629089355,6.4717326164245605,4.916965961456299,5.128427505493164,5.763632774353027,5.358686923980713,5.745360851287842,6.084417343139648
22,1,Mismatch_Match_Mismatch,Mismatch,Match,Mismatch,grandmother,lord,female hunter,f,m,m,the grandmother told the lord that the female hunter would be proud of MASKTOKEN for saving the child's life.,the grandmother told the lord that the female hunter would be proud of,him,the grandmother told the lord that the female hunter would be proud of,5.604884147644043,5.3327131271362305,4.783450603485107,4.9610490798950195,6.566242694854736,5.56736421585083,6.799056053161621,4.7384138107299805,5.688408851623535,6.044906139373779,5.195228576660156,7.416481971740723,4.39597225189209,5.1204833984375,4.789090633392334,5.7560248374938965,4.29815673828125,6.459383010864258,6.704471588134766,4.685971260070801,4.938588619232178,5.800086498260498,5.2206830978393555,5.8480401039123535,5.865945816040039
22,1,Mismatch_Mismatch_Match,Mismatch,Mismatch,Match,grandmother,lady,hunter,f,f,f,the grandmother told the lady that the hunter would be proud of MASKTOKEN for saving the child's life.,the grandmother told the lady that the hunter would be proud of,him,the grandmother told the lady that the hunter would be proud of,5.335075855255127,5.1680378913879395,4.64396858215332,4.556345462799072,6.557759761810303,6.23976993560791,6.608191967010498,5.1088433265686035,5.595740795135498,6.272885322570801,5.072341442108154,7.5234503746032715,4.666621685028076,5.074821472167969,4.712049961090088,5.4742817878723145,4.829654216766357,6.001651763916016,6.637576580047607,5.114883899688721,5.2811970710754395,5.910913467407227,5.60854959487915,6.007976531982422,6.300439357757568
22,1,Mismatch_Mismatch_Mismatch,Mismatch,Mismatch,Mismatch,grandmother,lady,female hunter,f,f,f,the grandmother told the lady that the female hunter would be proud of MASKTOKEN for saving the child's life.,the grandmother told the lady that the female hunter would be proud of,him,the grandmother told the lady that the female hunter would be proud of,5.652991771697998,5.393904685974121,4.803955554962158,4.968507766723633,6.706611156463623,5.603234767913818,6.5799455642700195,4.728146076202393,5.6786088943481445,6.097325801849365,5.225752830505371,7.323737144470215,4.4796342849731445,5.198089599609375,4.833417892456055,5.7526068687438965,4.4006028175354,6.409816741943359,6.737917423248291,4.9053635597229,4.977335453033447,5.971362113952637,5.377082347869873,6.074816703796387,6.01487922668457
23,1,Match_Match_Match,Match,Match,Match,council man,king,lord,m,m,m,the council man told the king that the lord would be upset with MASKTOKEN when the news became known.,the council man told the king that the lord would be upset with,him,the council man told the king that the lord would be upset with,4.820418357849121,5.156279563903809,5.806512355804443,4.919829845428467,4.971561431884766,6.24614953994751,6.026732444763184,6.041174411773682,6.79630184173584,5.569238662719727,4.896565914154053,6.186727523803711,5.95228385925293,6.091708183288574,6.121685028076172,6.415985584259033,5.185795783996582,6.053333759307861,6.049997806549072,6.091601371765137,5.566336154937744,6.2780656814575195,5.11590051651001,6.02509069442749,5.7706990242004395
23,1,Match_Match_Mismatch,Match,Match,Mismatch,council man,king,lady,m,m,m,the council man told the king that the lady would be upset with MASKTOKEN when the news became known.,the council man told the king that the lady would be upset with,him,the council man told the king that the lady would be upset with,5.26921272277832,5.590685844421387,5.847628593444824,5.206909656524658,5.338193893432617,6.374153137207031,6.268502712249756,5.874569416046143,7.256972789764404,5.646030902862549,5.11347770690918,6.101157188415527,6.126352787017822,6.352736949920654,6.287045001983643,6.611506938934326,5.547201156616211,6.336726188659668,6.542623043060303,6.559908866882324,5.650770664215088,6.37366247177124,5.439505577087402,6.879215240478516,5.964886665344238
23,1,Match_Mismatch_Match,Match,Mismatch,Match,council man,queen,lord,m,f,f,the council man told the queen that the lord would be upset with MASKTOKEN when the news became known.,the council man told the queen that the lord would be upset with,him,the council man told the queen that the lord would be upset with,4.951391696929932,5.627677917480469,6.00179386138916,5.237463474273682,5.581682205200195,6.464595317840576,6.196102619171143,6.228835105895996,7.062330722808838,5.81014347076416,5.3048529624938965,6.45451545715332,6.143581867218018,6.489616870880127,6.114642143249512,6.458125114440918,5.435848236083984,6.345565319061279,6.1936869621276855,6.444140434265137,5.798937797546387,6.5792999267578125,5.207764625549316,6.335747718811035,6.20220422744751
23,1,Match_Mismatch_Mismatch,Match,Mismatch,Mismatch,council man,queen,lady,m,f,f,the council man told the queen that the lady would be upset with MASKTOKEN when the news became known.,the council man told the queen that the lady would be upset with,him,the council man told the queen that the lady would be upset with,5.495209693908691,6.012186527252197,6.082882404327393,5.423097133636475,5.918844699859619,6.490603923797607,6.3893232345581055,6.102803707122803,7.458055019378662,5.804550647735596,5.448798179626465,6.340893745422363,6.2891035079956055,6.699821472167969,6.2866997718811035,6.644960880279541,5.820580005645752,6.542278289794922,6.766499042510986,6.818070411682129,5.917111873626709,6.651480674743652,5.675165176391602,7.180370330810547,6.400318622589111
23,1,Mismatch_Match_Match,Mismatch,Match,Match,council woman,king,lord,f,m,m,the council woman told the king that the lord would be upset with MASKTOKEN when the news became known.,the council woman told the king that the lord would be upset with,him,the council woman told the king that the lord would be upset with,4.8988447189331055,5.588386058807373,5.870004653930664,5.503283500671387,5.325234889984131,6.513399600982666,6.237850666046143,6.211467266082764,6.977438449859619,5.826508522033691,5.405843257904053,6.263803958892822,5.950850009918213,6.190141677856445,6.086719036102295,6.346472263336182,5.404613018035889,6.414012908935547,6.1299824714660645,6.2555251121521,5.727593898773193,6.496349334716797,5.2147979736328125,6.354169845581055,6.060990333557129
23,1,Mismatch_Match_Mismatch,Mismatch,Match,Mismatch,council woman,king,lady,f,m,m,the council woman told the king that the lady would be upset with MASKTOKEN when the news became known.,the council woman told the king that the lady would be upset with,him,the council woman told the king that the lady would be upset with,5.320930004119873,5.96934700012207,5.90602445602417,5.70362663269043,5.652808666229248,6.554651737213135,6.495286464691162,6.110435962677002,7.397347927093506,5.830477237701416,5.534212589263916,6.180349826812744,6.115968704223633,6.439274787902832,6.202144145965576,6.523569583892822,5.760466575622559,6.626317977905273,6.585367679595947,6.606595039367676,5.800539970397949,6.627918243408203,5.691661834716797,7.100630283355713,6.252503395080566
23,1,Mismatch_Mismatch_Match,Mismatch,Mismatch,Match,council woman,queen,lord,f,f,f,the council woman told the queen that the lord would be upset with MASKTOKEN when the news became known.,the council woman told the queen that the lord would be upset with,him,the council woman told the queen that the lord would be upset with,5.0228047370910645,5.919733047485352,6.086378574371338,5.765466690063477,5.848233699798584,6.573899745941162,6.354502201080322,6.87050724029541,7.197657585144043,6.003114223480225,5.6587042808532715,6.4055280685424805,6.1542863845825195,6.587627410888672,6.105401992797852,6.366905689239502,5.648899555206299,6.615365028381348,6.209630966186523,6.6489338874816895,5.959200859069824,6.810811996459961,5.391193866729736,6.582767486572266,6.471030235290527
23,1,Mismatch_Mismatch_Mismatch,Mismatch,Mismatch,Mismatch,council woman,queen,lady,f,f,f,the council woman told the queen that the lady would be upset with MASKTOKEN when the news became known.,the council woman told the queen that the lady would be upset with,him,the council woman told the queen that the lady would be upset with,5.52514123916626,6.09574556350708,6.15424919128418,5.8555521965026855,6.10455846786499,6.5225300788879395,6.591116905212402,6.867216110229492,7.562022686004639,5.907835960388184,5.756110668182373,6.348516464233398,6.285705089569092,6.733034610748291,6.22428035736084,6.532907485961914,5.999037742614746,6.7585129737854,6.712512969970703,6.776764869689941,6.041410446166992,6.892638683319092,5.9926605224609375,7.282898902893066,6.650677680969238
24,1,Match_Match_Match,Match,Match,Match,granddaughter,waiter,chairman,m,m,m,the granddaughter told the waiter that the chairman would protect MASKTOKEN if there were an investigation.,the granddaughter told the waiter that the chairman would protect,him,the granddaughter told the waiter that the chairman would protect,3.914649486541748,4.505207061767578,4.003328800201416,3.828083038330078,5.2841477394104,3.7438559532165527,4.494825839996338,4.4610185623168945,4.39154052734375,4.588033676147461,3.777862310409546,5.080804824829102,3.6195480823516846,3.856217622756958,3.731841802597046,3.4784774780273438,4.222292423248291,4.844217777252197,4.195936679840088,4.009263038635254,3.9842050075531006,4.525809288024902,3.7217836380004883,4.402617454528809,3.9970157146453857
24,1,Match_Match_Mismatch,Match,Match,Mismatch,granddaughter,waiter,chair woman,m,m,m,the granddaughter told the waiter that the chair woman would protect MASKTOKEN if there were an investigation.,the granddaughter told the waiter that the chair woman would protect,him,the granddaughter told the waiter that the chair woman would protect,4.066017150878906,4.577420711517334,4.200575351715088,4.1636152267456055,5.554276466369629,4.003931045532227,4.429437160491943,4.465803146362305,4.160841464996338,4.601260185241699,3.9031248092651367,5.230755805969238,3.7289581298828125,4.6031880378723145,3.9150421619415283,3.9073598384857178,4.406688213348389,5.285284042358398,4.235965728759766,4.028939723968506,4.027669429779053,5.093413829803467,4.0163960456848145,4.729107856750488,3.9776601791381836
24,1,Match_Mismatch_Match,Match,Mismatch,Match,granddaughter,waitress,chairman,m,f,f,the granddaughter told the waitress that the chairman would protect MASKTOKEN if there were an investigation.,the granddaughter told the waitress that the chairman would protect,him,the granddaughter told the waitress that the chairman would protect,4.119923114776611,4.697653293609619,4.022635459899902,4.05792236328125,5.770606517791748,4.096920967102051,4.804840564727783,4.6060404777526855,4.113818645477295,4.727621555328369,3.969167709350586,5.03154993057251,3.6730823516845703,4.003717422485352,3.928063154220581,3.7132227420806885,4.3950700759887695,5.033051490783691,4.067759037017822,4.1064839363098145,4.393481731414795,4.873663425445557,3.948434829711914,4.476465702056885,4.368943214416504
24,1,Match_Mismatch_Mismatch,Match,Mismatch,Mismatch,granddaughter,waitress,chair woman,m,f,f,the granddaughter told the waitress that the chair woman would protect MASKTOKEN if there were an investigation.,the granddaughter told the waitress that the chair woman would protect,him,the granddaughter told the waitress that the chair woman would protect,4.2122392654418945,4.737473964691162,4.20125150680542,4.287693023681641,5.906557083129883,4.1679368019104,4.645713806152344,4.676637172698975,3.892814874649048,4.716627597808838,4.1139655113220215,5.2088727951049805,3.843898296356201,4.667574405670166,4.092279434204102,4.117345809936523,4.546814441680908,5.412831783294678,4.052018642425537,4.132626056671143,4.473769664764404,5.381724834442139,4.181857109069824,4.797859191894531,4.401703834533691
24,1,Mismatch_Match_Match,Mismatch,Match,Match,grandson,waiter,chairman,f,m,m,the grandson told the waiter that the chairman would protect MASKTOKEN if there were an investigation.,the grandson told the waiter that the chairman would protect,him,the grandson told the waiter that the chairman would protect,3.7453453540802,4.3152947425842285,3.6037144660949707,3.5582385063171387,4.637578010559082,3.393249034881592,4.338234901428223,4.257768154144287,4.459658622741699,4.426731109619141,3.672600746154785,4.752479553222656,3.476425886154175,3.6038122177124023,3.706942319869995,3.2826788425445557,4.39188289642334,4.428956508636475,3.88808012008667,3.8874895572662354,3.8291001319885254,4.394814491271973,3.8113982677459717,4.282366752624512,3.6235785484313965
24,1,Mismatch_Match_Mismatch,Mismatch,Match,Mismatch,grandson,waiter,chair woman,f,m,m,the grandson told the waiter that the chair woman would protect MASKTOKEN if there were an investigation.,the grandson told the waiter that the chair woman would protect,him,the grandson told the waiter that the chair woman would protect,3.8478455543518066,4.387630462646484,3.7233164310455322,3.8316853046417236,4.9997639656066895,3.7048561573028564,4.21949577331543,4.248752593994141,4.217719078063965,4.47533655166626,3.750469207763672,4.877505779266357,3.497673988342285,4.335994720458984,3.7952945232391357,3.664654493331909,4.449136257171631,4.9671711921691895,3.8259596824645996,3.9066693782806396,3.8430933952331543,4.880006313323975,4.003604888916016,4.588545799255371,3.540651559829712
24,1,Mismatch_Mismatch_Match,Mismatch,Mismatch,Match,grandson,waitress,chairman,f,f,f,the grandson told the waitress that the chairman would protect MASKTOKEN if there were an investigation.,the grandson told the waitress that the chairman would protect,him,the grandson told the waitress that the chairman would protect,3.984295606613159,4.514592170715332,3.5823545455932617,3.8210084438323975,5.222458839416504,3.763195753097534,4.689266681671143,4.5044708251953125,4.182588577270508,4.566823959350586,3.854281187057495,4.693122863769531,3.5503175258636475,3.7281064987182617,3.839318037033081,3.5025386810302734,4.551649570465088,4.580835342407227,3.9494643211364746,3.9449944496154785,4.235897064208984,4.7313947677612305,3.9660894870758057,4.36786413192749,3.9218242168426514
24,1,Mismatch_Mismatch_Mismatch,Mismatch,Mismatch,Mismatch,grandson,waitress,chair woman,f,f,f,the grandson told the waitress that the chair woman would protect MASKTOKEN if there were an investigation.,the grandson told the waitress that the chair woman would protect,him,the grandson told the waitress that the chair woman would protect,4.124138355255127,4.591501712799072,3.751580238342285,4.084475040435791,5.53906774520874,4.086019515991211,4.547340393066406,4.554375648498535,3.933391809463501,4.670054912567139,3.9786438941955566,4.836814880371094,3.6264824867248535,4.4728217124938965,3.931468963623047,3.885894298553467,4.590129375457764,5.175315856933594,3.905254364013672,3.9999146461486816,4.331927299499512,5.180938720703125,4.156917572021484,4.696539878845215,3.951028823852539
