exp,verb,pairNum,mask_sents,auto_sents,target,bias,antecedent,gender,IC,sent,/data/gpt2-xl_prob,/data/transfo-xl-wt103_prob
ic_mismatch,calmed,0,The man was calmed by the woman because MASKTOKEN was there.,The man was calmed by the woman because,he,-53,subj,m,obj,The man was calmed by the woman because,0.34828686714172363,0.1580931842327118
ic_mismatch,calmed,0,The man was calmed by the woman because MASKTOKEN was there.,The man was calmed by the woman because,she,-53,obj,f,obj,The man was calmed by the woman because,0.2575207054615021,0.11985519528388977
ic_mismatch,calmed,0,The woman was calmed by the man because MASKTOKEN was there.,The woman was calmed by the man because,he,-53,obj,m,obj,The woman was calmed by the man because,0.2656517028808594,0.20425434410572052
ic_mismatch,calmed,0,The woman was calmed by the man because MASKTOKEN was there.,The woman was calmed by the man because,she,-53,subj,f,obj,The woman was calmed by the man because,0.3574114143848419,0.07167170941829681
ic_mismatch,calmed down,0,The man was calmed down by the woman because MASKTOKEN was there.,The man was calmed down by the woman because,he,-79,subj,m,obj,The man was calmed down by the woman because,0.3398720324039459,0.16419586539268494
ic_mismatch,calmed down,0,The man was calmed down by the woman because MASKTOKEN was there.,The man was calmed down by the woman because,she,-79,obj,f,obj,The man was calmed down by the woman because,0.24996429681777954,0.11342266201972961
ic_mismatch,calmed down,0,The woman was calmed down by the man because MASKTOKEN was there.,The woman was calmed down by the man because,he,-79,obj,m,obj,The woman was calmed down by the man because,0.25399771332740784,0.2067774385213852
ic_mismatch,calmed down,0,The woman was calmed down by the man because MASKTOKEN was there.,The woman was calmed down by the man because,she,-79,subj,f,obj,The woman was calmed down by the man because,0.3658578395843506,0.06844539940357208
ic_mismatch,captivated,0,The man was captivated by the woman because MASKTOKEN was there.,The man was captivated by the woman because,he,78,subj,m,subj,The man was captivated by the woman because,0.20884525775909424,0.17059260606765747
ic_mismatch,captivated,0,The man was captivated by the woman because MASKTOKEN was there.,The man was captivated by the woman because,she,78,obj,f,subj,The man was captivated by the woman because,0.3822818100452423,0.1854095607995987
ic_mismatch,captivated,0,The woman was captivated by the man because MASKTOKEN was there.,The woman was captivated by the man because,he,78,obj,m,subj,The woman was captivated by the man because,0.3987938463687897,0.26341432332992554
ic_mismatch,captivated,0,The woman was captivated by the man because MASKTOKEN was there.,The woman was captivated by the man because,she,78,subj,f,subj,The woman was captivated by the man because,0.18491552770137787,0.07464642077684402
ic_mismatch,carried,0,The man was carried by the woman because MASKTOKEN was there.,The man was carried by the woman because,he,-92,subj,m,obj,The man was carried by the woman because,0.28354135155677795,0.20646299421787262
ic_mismatch,carried,0,The man was carried by the woman because MASKTOKEN was there.,The man was carried by the woman because,she,-92,obj,f,obj,The man was carried by the woman because,0.20672528445720673,0.1356218457221985
ic_mismatch,carried,0,The woman was carried by the man because MASKTOKEN was there.,The woman was carried by the man because,he,-92,obj,m,obj,The woman was carried by the man because,0.16021816432476044,0.1943795084953308
ic_mismatch,carried,0,The woman was carried by the man because MASKTOKEN was there.,The woman was carried by the man because,she,-92,subj,f,obj,The woman was carried by the man because,0.3474215865135193,0.09169600158929825
ic_mismatch,castigated,0,The man was castigated by the woman because MASKTOKEN was there.,The man was castigated by the woman because,he,-45,subj,m,obj,The man was castigated by the woman because,0.44721540808677673,0.2547060549259186
ic_mismatch,castigated,0,The man was castigated by the woman because MASKTOKEN was there.,The man was castigated by the woman because,she,-45,obj,f,obj,The man was castigated by the woman because,0.1926160752773285,0.177460178732872
ic_mismatch,castigated,0,The woman was castigated by the man because MASKTOKEN was there.,The woman was castigated by the man because,he,-45,obj,m,obj,The woman was castigated by the man because,0.17263242602348328,0.33443939685821533
ic_mismatch,castigated,0,The woman was castigated by the man because MASKTOKEN was there.,The woman was castigated by the man because,she,-45,subj,f,obj,The woman was castigated by the man because,0.46809685230255127,0.052792683243751526
ic_mismatch,caught,0,The man was caught by the woman because MASKTOKEN was there.,The man was caught by the woman because,he,-44,subj,m,obj,The man was caught by the woman because,0.38010719418525696,0.17371980845928192
ic_mismatch,caught,0,The man was caught by the woman because MASKTOKEN was there.,The man was caught by the woman because,she,-44,obj,f,obj,The man was caught by the woman because,0.2570969760417938,0.1389024406671524
ic_mismatch,caught,0,The woman was caught by the man because MASKTOKEN was there.,The woman was caught by the man because,he,-44,obj,m,obj,The woman was caught by the man because,0.1964665949344635,0.20456159114837646
ic_mismatch,caught,0,The woman was caught by the man because MASKTOKEN was there.,The woman was caught by the man because,she,-44,subj,f,obj,The woman was caught by the man because,0.4464983344078064,0.08582208305597305
ic_mismatch,cautioned,0,The man was cautioned by the woman because MASKTOKEN was there.,The man was cautioned by the woman because,he,-36,subj,m,obj,The man was cautioned by the woman because,0.45360666513442993,0.22281309962272644
ic_mismatch,cautioned,0,The man was cautioned by the woman because MASKTOKEN was there.,The man was cautioned by the woman because,she,-36,obj,f,obj,The man was cautioned by the woman because,0.1514153927564621,0.12272457778453827
ic_mismatch,cautioned,0,The woman was cautioned by the man because MASKTOKEN was there.,The woman was cautioned by the man because,he,-36,obj,m,obj,The woman was cautioned by the man because,0.18414397537708282,0.21218964457511902
ic_mismatch,cautioned,0,The woman was cautioned by the man because MASKTOKEN was there.,The woman was cautioned by the man because,she,-36,subj,f,obj,The woman was cautioned by the man because,0.4130745232105255,0.07806564122438431
ic_mismatch,celebrated,0,The man was celebrated by the woman because MASKTOKEN was there.,The man was celebrated by the woman because,he,-72,subj,m,obj,The man was celebrated by the woman because,0.453527569770813,0.1861666440963745
ic_mismatch,celebrated,0,The man was celebrated by the woman because MASKTOKEN was there.,The man was celebrated by the woman because,she,-72,obj,f,obj,The man was celebrated by the woman because,0.14337939023971558,0.11744953691959381
ic_mismatch,celebrated,0,The woman was celebrated by the man because MASKTOKEN was there.,The woman was celebrated by the man because,he,-72,obj,m,obj,The woman was celebrated by the man because,0.1600675731897354,0.18276658654212952
ic_mismatch,celebrated,0,The woman was celebrated by the man because MASKTOKEN was there.,The woman was celebrated by the man because,she,-72,subj,f,obj,The woman was celebrated by the man because,0.4698818325996399,0.0803530216217041
ic_mismatch,censured,0,The man was censured by the woman because MASKTOKEN was there.,The man was censured by the woman because,he,-58,subj,m,obj,The man was censured by the woman because,0.4546065628528595,0.23073503375053406
ic_mismatch,censured,0,The man was censured by the woman because MASKTOKEN was there.,The man was censured by the woman because,she,-58,obj,f,obj,The man was censured by the woman because,0.18331840634346008,0.10248962789773941
ic_mismatch,censured,0,The woman was censured by the man because MASKTOKEN was there.,The woman was censured by the man because,he,-58,obj,m,obj,The woman was censured by the man because,0.1394212394952774,0.19654610753059387
ic_mismatch,censured,0,The woman was censured by the man because MASKTOKEN was there.,The woman was censured by the man because,she,-58,subj,f,obj,The woman was censured by the man because,0.5013739466667175,0.10591264814138412
ic_mismatch,charmed,0,The man was charmed by the woman because MASKTOKEN was there.,The man was charmed by the woman because,he,81,subj,m,subj,The man was charmed by the woman because,0.17555123567581177,0.1908496767282486
ic_mismatch,charmed,0,The man was charmed by the woman because MASKTOKEN was there.,The man was charmed by the woman because,she,81,obj,f,subj,The man was charmed by the woman because,0.4401601552963257,0.16689354181289673
ic_mismatch,charmed,0,The woman was charmed by the man because MASKTOKEN was there.,The woman was charmed by the man because,he,81,obj,m,subj,The woman was charmed by the man because,0.3823038935661316,0.2605791389942169
ic_mismatch,charmed,0,The woman was charmed by the man because MASKTOKEN was there.,The woman was charmed by the man because,she,81,subj,f,subj,The woman was charmed by the man because,0.23159751296043396,0.07404538989067078
ic_mismatch,chased,0,The man was chased by the woman because MASKTOKEN was there.,The man was chased by the woman because,he,-33,subj,m,obj,The man was chased by the woman because,0.42145758867263794,0.21869993209838867
ic_mismatch,chased,0,The man was chased by the woman because MASKTOKEN was there.,The man was chased by the woman because,she,-33,obj,f,obj,The man was chased by the woman because,0.29961928725242615,0.10703479498624802
ic_mismatch,chased,0,The woman was chased by the man because MASKTOKEN was there.,The woman was chased by the man because,he,-33,obj,m,obj,The woman was chased by the man because,0.275081604719162,0.19718337059020996
ic_mismatch,chased,0,The woman was chased by the man because MASKTOKEN was there.,The woman was chased by the man because,she,-33,subj,f,obj,The woman was chased by the man because,0.44588926434516907,0.07777085900306702
ic_mismatch,cheated,0,The man was cheated by the woman because MASKTOKEN was there.,The man was cheated by the woman because,he,63,subj,m,subj,The man was cheated by the woman because,0.352499783039093,0.1928083747625351
ic_mismatch,cheated,0,The man was cheated by the woman because MASKTOKEN was there.,The man was cheated by the woman because,she,63,obj,f,subj,The man was cheated by the woman because,0.2638341784477234,0.13276804983615875
